-1.0,-1.0,-1.0,-1.0,-1.0,1.3554716079327844,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,1.142268879457822,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,-1.0,-1.0,1.0230636222120657,-1.0,-1.0,-1.0,-1.0,-1.0,
-1.0,-1.0,-1.0,1.7973532171527797,-1.0,1.0021384921276895,-1.0,-1.0,1.3806007921270764,-1.0,-1.0,
1.5421514327505996,-1.0,1.6535573554742438,1.7440425254885066,-1.0,1.006210198693798,-1.0,-1.0,1.4464493912814007,1.8604976928150492,-1.0,
1.6607201406856658,-1.0,1.7013625120609894,1.77500360930762,1.7006433753563102,1.1071413543410775,-1.0,-1.0,1.4683819297432341,2.07818516767305,1.7943230363173803,
1.6520698750180178,-1.0,1.7642105665767154,1.7905589811617577,1.7269189918452887,1.1689825444006232,1.7129977560329228,1.503128178646343,1.524458212678139,1.9302577591260703,1.747115884694303,
1.6343656562115032,-1.0,1.7386744602257516,1.7321376999988585,1.6609600657163115,1.4414636817918927,1.6451119337981626,1.3889173566889792,1.5887109738961185,1.729187787792353,1.7841269459951,
1.6621189944568788,-1.0,1.5630892839203068,1.8197413282110293,1.681549966671118,1.4829332794526786,1.7102256432951888,1.4246272198418122,1.7378810798308215,1.7086866310476954,1.8303365178412607,
1.7068066045396042,-1.0,1.4708645039850585,1.8722055736984748,1.7108398140509096,1.6088911344446,1.9887406480820966,1.6409294634865634,1.716639666940347,1.6425224208556266,1.7096262153127622,
1.6660703934674632,-1.0,1.4706501093141109,1.8759488024120425,1.6597526339807611,1.7798775984086144,1.6094393654756696,1.5929924217805127,1.7155347493964503,1.6324772249396504,1.6579606354993552,
1.5859169053601039,-1.0,1.2667877944523223,1.7616899015634846,1.680866822592016,1.5622200736232215,1.5061887319988572,1.6103959024191663,1.6619821670259902,1.6256268448739852,1.5974939096918928,
1.398690119541689,-1.0,1.1628157310538658,1.5086106014954088,1.5943649544447396,1.4778500704875988,1.3383037228266648,1.1997295029673147,1.5362844606785455,1.4175220810163938,1.3527299509046677,
1.2324719662204142,-1.0,1.114436463424221,1.239329596015834,1.5294989552620637,1.1754986998035262,1.2203345857040746,1.0284100451034843,1.3318785371583701,1.3467832509752895,1.106077562536864,
1.1708848831346252,-1.0,0.9739250827623123,1.1336089972175338,1.6057225821348224,1.1097373026556008,1.247394578921697,0.9907490038138345,1.1650661150235317,1.3885276480559823,0.9232326376263134,
1.2062366335042671,-1.0,1.1164529999590436,1.2002911246391557,1.6641108443491277,1.2349915279887596,1.3526311835824563,1.0315268279909475,1.054123554643119,1.2403643162565763,0.9616373221292187,
1.4003709797285824,-1.0,1.2179452640351454,1.6094003889220307,1.5642483485584122,1.7237590114064518,1.36787708179768,1.1051796872901287,1.1782716220836915,1.2498859114717302,1.5867715019919701,
1.3566895907543677,-1.0,1.2223927908717547,1.6746966685068887,1.3035412370148036,1.441975050903096,1.5364792728591776,1.012608073963791,1.0896684126173024,1.2156794670790319,1.7131653429734623,
1.243288693492098,-1.0,1.2535410369238866,1.492918765243869,1.1225779897259238,1.1961512209101215,1.5121758996999157,0.9589639901697999,1.026321437950726,1.2252428173846888,1.4017050834199474,
1.2288360505718865,-1.0,1.38440817093096,1.3699042234948846,1.0407628860022242,1.036749690364059,1.4471025537920112,1.0195982818361633,1.0481630609235484,1.332130673658751,1.3807049141443783,
1.299225191695123,-1.0,1.4633233628949365,1.3108385624377095,1.0688473073811553,0.9827866779001473,1.4544398912505734,1.3534347443927495,1.0951814374903142,1.527923894409634,1.4362508470988875,
1.4247352486669034,-1.0,1.5649855788581932,1.238829114562497,1.0814771723579677,1.0123265703866375,1.7361777980206605,1.5924239695292244,1.4205310913374054,1.7952381873397847,1.3806277556097595,
1.5656866142710257,-1.0,1.9013399599552299,1.1493862619448756,1.1552366059314931,1.07225642344765,1.9488948009838956,1.8281808426542694,1.5718786482447829,2.061429413508171,1.402576571768867,
1.666180474046555,-1.0,2.1377651269515763,1.1646023271562898,1.2054380238795195,1.0745870514622855,2.1122612211569782,2.2262227106348655,1.529273745478229,2.159946902680214,1.3855271570190364,
1.7601378119556783,-1.0,2.2028965069353497,1.4250098509336324,1.2535750063541296,1.1157725866204016,2.2095134304079833,2.1740305942942983,1.8245631179167916,2.1719541875197725,1.4639250266187458,
1.9320729169218243,-1.0,2.221501495766179,1.66728534857513,1.5563355675519583,1.3366428792705747,2.2330157175273646,2.1528196278200813,2.073167066681182,2.3445303969754807,1.8033581521284654,
1.9461017559130747,-1.0,2.04731669114466,1.685754726446013,1.9316462741231895,1.5296705177767833,1.981785553068239,2.157092699268202,2.0626623734822473,2.334819664328469,1.7841673035798686,
1.8636928423008843,-1.0,1.9274649993774065,1.6552903413835798,1.8239559885357386,1.5595773405421116,1.871183127655611,2.0695418999384376,2.0646207534558183,2.152831137374374,1.6487699924448813,
1.8190680536972432,-1.0,1.8784013488601599,1.7116637041374128,1.7882997102576368,1.650970301791397,1.839830965938605,1.8835862505196663,1.999550357046705,2.0218598551878335,1.5974499895357706,
1.8502394708002516,-1.0,1.8564823143241072,1.850063625300962,1.8332989957731252,1.750062908503321,1.8901421972721535,1.8771179262851707,2.010158436551964,1.9500515195294257,1.6347773136620376,
1.9348309246044006,-1.0,1.8900890289546892,2.018186798952068,1.8997479617256425,1.8871244475968936,2.0182891879451574,1.9510006823447628,2.040328848515302,1.9564924782107458,1.752218887194344,
