Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
1BL8.pdb, 1, 1, 0.8603268802792893, 0.15044286860375053, 1.719702097422939, -, 2.451008862429009, 1.0009505270283692
1BL8.pdb, 2, 2, 0.7665031203362637, 0.26591650978975634, 1.4551163045675763, -, 7.721552768763544, 1.0488008129170991
1BL8.pdb, 3, 3, 0.7568939937713237, 0.2785320699986405, 1.4149382254870608, -, 8.8714358233238, 1.0353822304053246
1BL8.pdb, 4, 4, 0.7551546293785448, 0.2808327435793278, 1.4107991813199785, -, 7.851023682646149, 1.0818679672376574
1BL8.pdb, 5, 5, 0.7253330608499663, 0.3211243353408908, 1.2870233382805374, -, 8.877063038067345, 1.0363480661962148
1BL8.pdb, 6, 6, 0.4558491643810277, 0.7855933040536455, 0.730784391399534, -, 10.74921967863061, 1.666532126824544
1BL8.pdb, 7, 7, 0.38375974343135083, 0.9577385903539294, 1.1138234769640212, -, 25.74341443387784, 1.2855875810142823
1BL8.pdb, 8, 8, 0.37475812931821906, 0.9814744495910321, 1.1828969261924, -, 25.886878838794495, 1.2897191225997495
1BL8.pdb, 9, 9, 0.3736626228127965, 0.9844019667255046, 1.2470175274168858, -, 25.935111079056107, 1.2874657603803084
1BL8.pdb, 10, 10, 0.3679331030652484, 0.9998541424869106, 1.1987248371787778, -, 34.14455927819039, 1.5054313096535101
1BL8.pdb, 11, 11, 0.332717140923125, 1.1004625766262233, 0.9608768710574225, -, 41.4844253583745, 1.3642178688063842
1BL8.pdb, 12, 12, 0.32207821392303737, 1.1329608625511467, 0.8809035672997152, -, 39.67326157905603, 1.3021589123206363
1BL8.pdb, 13, 13, 0.3129495750406663, 1.1617132035268196, 0.9467949035502392, -, 39.99405302942155, 1.3100459172618721
1BL8.pdb, 14, 14, 0.3107262418025174, 1.168843005890554, 1.1987248371787778, -, 39.993540355016755, 1.553895338224856
1BL8.pdb, 15, 15, 0.27868668566807014, 1.2776671186240254, 0.8837139879375173, -, 34.14725933671992, 1.4362348277509294
1BL8.pdb, 16, 16, 0.18745196057645797, 1.6742326766580182, 0.9608768710574225, -, 53.29634224451479, 1.378583749331827
1BL8.pdb, 17, 17, 0.18324325952787252, 1.6969407218230035, 0.8809035672997152, -, 54.753071003760475, 1.4120411168667888
1BL8.pdb, 18, 18, 0.18103186329255305, 1.7090822229192366, 0.7584556322343876, -, 47.1546042848246, 1.2702937657490008
1BL8.pdb, 19, 19, 0.1776190670411486, 1.7281140947207556, 0.6286247039875343, -, 33.57259635855908, 1.374847368420359
1BL8.pdb, 20, 20, 0.17260883449422823, 1.7567273168557522, 0.6999443211232936, -, 48.231402988785824, 1.2729577430316692
1BL8.pdb, 21, 21, 0.16712184747965136, 1.7890321069861026, 0.8809035672997152, -, 59.49337373512868, 1.4145923974361847
1BL8.pdb, 22, 22, 0.14413411174052004, 1.9370110812948738, 0.6601128604192463, -, 41.60558661635099, 1.0048540419230536
1BL8.pdb, 23, 23, 0.12725196286224544, 2.0615861984268937, 0.6067236765317943, -, 51.43064928805379, 1.483053384685686
1BL8.pdb, 24, 24, 0.10830731988263041, 2.222782538315266, 0.9608768710574225, -, 64.94909081118703, 1.4357229770223299
1BL8.pdb, 25, 25, 0.08898337298046075, 2.4193057471473716, 0.6066333211086667, -, 36.846080516513105, 1.7542814751267406
1BL8.pdb, 26, 26, 0.08364616291389196, 2.4811597233259413, 0.9177468883354392, -, 63.457395909384886, 1.3788730717536637
1BL8.pdb, 27, 27, 0.08266446231039926, 2.492965487440807, 0.889522458615279, -, 62.73735304814532, 1.4370680802403406
1BL8.pdb, 28, 28, 0.03827172176749806, 3.263043990551371, 0.6673371766848053, -, 73.68430002757782, 1.5251675083977945
1BL8.pdb, 29, 29, 0.033729991159491816, 3.389367892004912, 0.6037327366879364, -, 63.01937487919376, 1.433896733324282
1BL8.pdb, 30, 30, 0.03371689752523156, 3.3897561570436734, 0.6039352155045226, -, 63.39417510121827, 1.5154886189213828
1BL8.pdb, 31, 31, 0.0327184277860428, 3.4198168189508698, 0.6017844349889199, -, 61.00659490871481, 1.4539777215781662
1BL8.pdb, 32, 32, 0.03238954721197846, 3.429919525150131, 0.6581324800333594, -, 75.93549386446674, 1.5252637653518497
1BL8.pdb, 33, 33, 0.03238532211520437, 3.4300499799645974, 0.6112313704330883, -, 63.117014952266004, 1.4991991525013841
1BL8.pdb, 34, 34, 0.030663816421840566, 3.4846719376867217, 0.6936483860391882, -, 74.25415082488834, 1.495133975441882
1BL8.pdb, 35, 35, 0.029336820877863608, 3.528911866675788, 0.6869877995599962, -, 75.57186551429282, 1.5293862136858667
