Snapshot, Tunnel cluster, Tunnel, Throughput, Cost, Bottleneck radius, Bottleneck R error bound, Length, Curvature
2ACE.pdb, 1, 1, 0.8064846594179933, 0.215070402778196, 1.9973107474936853, -, 11.644068597386772, 1.25960131969509
2ACE.pdb, 2, 2, 0.8002824925175481, 0.22279049799793182, 1.7294906349163837, -, 10.962192750560362, 1.0917124079218246
2ACE.pdb, 3, 3, 0.4351735361672408, 0.8320103937285568, 0.6135922753846215, -, 16.419524017031762, 1.180690623601279
2ACE.pdb, 4, 4, 0.4103802320840977, 0.8906711537220747, 1.006805970317211, -, 18.688609928678847, 1.2953956604442596
2ACE.pdb, 5, 5, 0.39460813987557675, 0.9298620574371534, 0.7625356952138964, -, 25.838261746391996, 1.3775539160303978
2ACE.pdb, 6, 6, 0.35543101168227753, 1.034424108536377, 0.728519905353294, -, 18.935591187345434, 1.323818538351143
2ACE.pdb, 7, 7, 0.3415567825372385, 1.0742413398921278, 0.7607868895610013, -, 22.789312023309883, 1.2498786911704667
2ACE.pdb, 8, 8, 0.30507897638553716, 1.18718459692466, 0.7543021687584202, -, 19.53146141606069, 1.5695904127675533
2ACE.pdb, 9, 9, 0.2982652812431105, 1.2097719829608717, 0.7438322167228124, -, 24.392035382527826, 1.587346001748034
2ACE.pdb, 10, 10, 0.2480020485771484, 1.3943182724595444, 0.6571485133677206, -, 27.427167304943985, 1.3386769151200004
2ACE.pdb, 11, 11, 0.2291416015667473, 1.4734151190728664, 0.7808350073915582, -, 26.38562954570595, 1.4181842462058947
2ACE.pdb, 12, 12, 0.21998386088532462, 1.5142010949328844, 0.7526487484549906, -, 21.890816696486574, 1.3002420099878607
2ACE.pdb, 13, 13, 0.1964790654636991, 1.6271993904287108, 0.6700073811965352, -, 27.938223220705694, 1.256879948462504
2ACE.pdb, 14, 14, 0.1697238315499349, 1.7735826831902852, 0.6669175509330043, -, 29.14237225342278, 1.9530949483001594
2ACE.pdb, 15, 15, 0.15866479845895387, 1.8409614879065037, 0.7998167361439616, -, 33.59798235716318, 1.5156263681868565
2ACE.pdb, 16, 16, 0.14867838705443132, 1.9059697820486314, 0.6655572139279733, -, 33.503902850626446, 1.7896464149125968
2ACE.pdb, 17, 17, 0.14177122885235816, 1.953540584960713, 0.6571485133677206, -, 34.54842069698484, 2.0119365536484244
2ACE.pdb, 18, 18, 0.1393147303760257, 1.9710196580869468, 0.6941933345508682, -, 30.733421496816458, 1.4992052567713117
2ACE.pdb, 19, 19, 0.1326522625410586, 2.020024142071488, 0.6116426076798747, -, 25.21405472222758, 1.3303439926980083
2ACE.pdb, 20, 20, 0.1230592701952613, 2.095089168166321, 0.7438322167228124, -, 39.417720443937235, 1.6271727752427068
2ACE.pdb, 21, 21, 0.11842443646508208, 2.1334801887643313, 0.6941933345508682, -, 36.60806304183657, 1.3159715763843194
2ACE.pdb, 22, 22, 0.11434307565971094, 2.168551914262761, 0.6347665676618721, -, 23.908913707704848, 1.3669084069757502
2ACE.pdb, 23, 23, 0.10713593969632032, 2.2336567864257075, 0.683429639210638, -, 28.922645460364734, 1.540086582091321
2ACE.pdb, 24, 24, 0.10117431794851642, 2.2909103295474385, 0.6895924496358536, -, 37.971236179931054, 1.332951069296807
2ACE.pdb, 25, 25, 0.10094750605850766, 2.29315463924854, 0.6154411853453432, -, 31.63948919669172, 1.2759069466654325
2ACE.pdb, 26, 26, 0.0983928939651507, 2.31878669333293, 0.7438322167228124, -, 46.0823298366388, 1.6916548975955723
2ACE.pdb, 27, 27, 0.08438933639267744, 2.4723142314208855, 0.6895692719667568, -, 36.89999637265565, 1.2188620879566292
2ACE.pdb, 28, 28, 0.0839132322604841, 2.4779719632785473, 0.6107751042611311, -, 38.56775702940243, 1.4842878311295447
2ACE.pdb, 29, 29, 0.0836770229375733, 2.480790856048233, 0.6433350290635431, -, 36.012562094073466, 1.5979410371532266
2ACE.pdb, 30, 30, 0.08308620301695185, 2.487876619581894, 0.7359754257002153, -, 41.53321429681911, 1.8794561085431374
2ACE.pdb, 31, 31, 0.07849310784111652, 2.5447444562505996, 0.6418572572678665, -, 45.02297116032855, 1.6452055968773314
2ACE.pdb, 32, 32, 0.07594030859629279, 2.577807660501028, 0.6469180469061779, -, 33.33084801873962, 1.4970994258860397
2ACE.pdb, 33, 33, 0.07555457811919708, 2.5828999948895692, 0.6536627148351095, -, 32.24201999407965, 1.6693795203305943
2ACE.pdb, 34, 34, 0.07282684405674686, 2.619670654703067, 0.7526487484549906, -, 42.00534799832318, 1.6121307810089902
2ACE.pdb, 35, 35, 0.06643503027630758, 2.7115307972107003, 0.671994357441331, -, 41.38055111791715, 1.3518544126381247
2ACE.pdb, 36, 36, 0.06282130357688367, 2.7674610341018404, 0.6420615686822648, -, 48.128458804536685, 2.131683999781125
2ACE.pdb, 37, 37, 0.06014383548639815, 2.8110163274926316, 0.6536627148351095, -, 34.60741595340348, 1.5065933858163143
2ACE.pdb, 38, 38, 0.05588818345119018, 2.88440230844398, 0.7438322167228124, -, 48.929255765935096, 1.6103368880539541
2ACE.pdb, 39, 39, 0.0551839297270311, 2.897083496218604, 0.6540613257602503, -, 28.211941499935804, 1.36523500170189
2ACE.pdb, 40, 40, 0.052249489828892624, 2.951725152225218, 0.7132012730907351, -, 48.31369121534521, 1.5625610528815064
2ACE.pdb, 41, 41, 0.0496750919812026, 3.00225163888613, 0.6166270396637663, -, 38.378830581761505, 1.2890558199749174
2ACE.pdb, 42, 42, 0.04673143556909998, 3.063338202238779, 0.6965850924523069, -, 40.76162783686482, 1.4218838503588653
2ACE.pdb, 43, 43, 0.043105740759545874, 3.1440990944651053, 0.6452296586616781, -, 50.889849388229685, 1.5862735897254625
